base_id,place,latitude,longitude,poi_Transportation Facilities,poi_Leisure & Entertainment,poi_Companies & Enterprises,poi_Healthcare,poi_Commercial & Residential,poi_Tourist Attractions,poi_Automotive,poi_Life Services,poi_Science & Education & Culture,poi_Shopping & Consumer Goods,poi_Sports & Fitness,poi_Hotels & Accommodations,poi_Financial Institutions,poi_Dining & Cuisine
52557,昌东工业园胡家村,28.606447,115.955002,5,2,36,5,4,0,15,16,2,30,0,0,0,14
52558,昌东工业园胡家村,28.606447,115.954998,5,2,36,5,4,0,15,16,2,30,0,0,0,14
52559,东升大道胡家村,28.606633,115.961978,1,0,25,0,1,1,2,4,6,24,0,0,1,29
52560,东升大道胡家村,28.606503,115.961975,1,0,25,0,1,1,2,5,6,26,0,0,1,29
52561,东升大道胡家村,28.606587,115.961937,1,0,24,0,1,1,2,5,6,24,0,0,1,29
52562,昌东大道_正邦物流景观塔,28.600497,115.968405,2,0,39,2,1,0,4,12,2,40,0,1,0,18
52563,昌东大道_正邦物流景观塔,28.600607,115.96849,2,0,36,2,1,0,4,12,2,40,0,1,0,19
52564,昌东大道_正邦物流景观塔,28.60056,115.968408,2,0,39,2,1,0,4,12,2,40,0,1,0,18
52565,昌东大道黑滋食品景观塔,28.606085,115.970492,5,0,53,0,0,0,10,4,1,34,0,2,0,3
52566,昌东大道黑滋食品景观塔,28.606308,115.970378,5,0,50,0,0,0,10,4,1,33,0,2,0,3
52567,昌东大道黑滋食品景观塔,28.606225,115.970307,5,0,50,0,0,0,10,4,1,34,0,2,0,3
52568,东升大道昌南大道交界处景观塔,28.596735,115.958968,0,0,15,0,1,0,0,6,0,13,0,0,0,7
52569,东升大道昌南大道交界处景观塔,28.596937,115.958892,0,0,13,0,1,0,0,5,0,10,0,0,0,7
52570,东升大道昌南大道交界处景观塔,28.596733,115.95902,0,0,15,0,1,0,0,6,0,14,0,0,0,7
52571,罗家集胡家村,28.60304,115.965952,2,0,57,0,3,0,2,6,3,40,0,2,0,5
52572,罗家集胡家村,28.602947,115.966002,2,0,58,0,3,0,2,6,3,39,0,2,0,5
52573,罗家集胡家村,28.602923,115.965938,2,0,58,0,3,0,2,6,3,37,0,2,0,6
52574,叠山路吉祥宾馆,28.687807,115.883637,48,21,22,55,35,4,0,155,26,220,10,54,30,255
52575,叠山路吉祥宾馆,28.687908,115.883517,48,21,22,50,34,4,0,152,27,216,10,50,30,252
52576,叠山路吉祥宾馆,28.687912,115.88355,49,21,22,50,34,4,0,152,27,217,10,50,30,255
52577,南昌市石桥杨下村,28.62871,115.95934,1,1,8,0,0,0,0,1,1,11,0,0,0,1
52578,南昌市石桥杨下村,28.62871,115.95934,1,1,8,0,0,0,0,1,1,11,0,0,0,1
52579,南昌市石桥杨下村,28.62871,115.95934,1,1,8,0,0,0,0,1,1,11,0,0,0,1
52580,昌东昌安路洪城大市场,28.633693,115.959217,2,0,6,0,0,0,2,4,1,18,1,0,0,2
52581,昌东昌安路洪城大市场,28.633603,115.959223,2,0,6,0,0,0,2,4,1,16,1,0,0,2
52582,昌东昌安路洪城大市场,28.633625,115.959198,2,0,6,0,0,0,2,3,1,17,1,0,0,2
52583,石桥路幸福渠景观塔,28.636733,115.959985,2,0,7,0,1,0,2,5,1,3,1,0,0,6
52584,石桥路幸福渠景观塔,28.636632,115.959953,2,0,6,0,1,0,2,4,1,3,1,0,0,3
52585,石桥路幸福渠景观塔,28.636677,115.959982,2,0,7,0,1,0,2,5,1,3,1,0,0,3
52586,东升大道21世纪工业园景观塔,28.630955,115.961733,3,0,17,1,3,0,3,3,4,17,0,0,0,0
52587,东升大道21世纪工业园景观塔,28.631003,115.961762,3,0,17,1,3,0,3,3,4,17,0,0,0,0
52588,东升大道21世纪工业园景观塔,28.631027,115.961765,3,0,17,1,3,0,3,3,4,18,0,0,0,0
52589,昌东大道观田闵村南景观塔,28.638518,115.97536,3,0,20,0,0,0,6,4,1,10,0,1,0,1
52590,昌东大道观田闵村南景观塔,28.6384,115.975263,3,0,20,0,0,0,5,2,1,6,0,0,0,1
52591,昌东大道观田闵村南景观塔,28.638488,115.975323,3,0,20,0,0,0,6,2,1,6,0,1,0,1
52592,东升大道胡家路口景观塔,28.610267,115.961352,5,0,41,0,1,0,2,4,1,11,0,0,0,19
52593,东升大道胡家路口景观塔,28.61023,115.961368,5,0,40,0,1,0,2,4,1,11,0,0,0,18
52594,东升大道胡家路口景观塔,28.610268,115.961388,5,0,40,0,1,0,2,4,1,11,0,0,0,19
52595,高新南大道铁道口景观塔,28.617073,115.953408,2,1,6,1,3,0,7,4,1,15,0,0,0,6
52596,高新南大道铁道口景观塔,28.616962,115.953333,2,1,5,1,3,0,7,4,1,15,0,0,0,6
52597,高新南大道铁道口景观塔,28.617132,115.953292,2,1,5,1,3,0,7,4,1,15,0,0,0,6
52598,昌东石桥上杨村,28.627363,115.951733,1,0,7,0,0,0,0,1,0,5,0,0,0,1
52599,昌东石桥上杨村,28.627302,115.951722,1,0,7,0,0,0,0,1,0,5,0,0,0,1
52600,昌东石桥上杨村,28.627303,115.951727,1,0,7,0,0,0,0,1,0,5,0,0,0,1
52601,昌东义坊张村,28.6219,115.961455,7,0,21,1,4,0,7,12,22,30,0,0,0,21
52602,昌东义坊张村,28.6215,115.96156,6,0,19,1,3,0,7,12,22,32,0,1,0,20
52603,昌东义坊张村,28.62193,115.961458,7,0,21,1,4,0,7,12,22,30,0,0,0,21
52604,昌东工业园井坊村166号,28.625395,115.963122,1,0,22,1,4,0,3,13,7,19,0,0,0,16
52605,昌东工业园井坊村166号,28.625293,115.963045,1,0,21,1,4,0,4,13,7,20,0,0,0,16
52606,昌东工业园井坊村166号,28.625322,115.963085,1,0,21,1,4,0,3,13,7,20,0,0,0,16
52607,高新南大道广州路景观塔,28.622458,115.952402,4,1,5,1,1,1,7,5,0,9,0,0,0,6
52608,高新南大道广州路景观塔,28.622443,115.952368,4,1,5,1,1,1,7,5,0,9,0,0,0,6
52609,高新南大道广州路景观塔,28.62246,115.952422,4,1,5,1,1,1,7,5,0,9,0,0,0,6
52610,昌东工业园东升大道,28.6132,115.96083,4,0,55,0,5,0,4,5,0,18,0,0,0,3
52611,昌东工业园东升大道,28.613118,115.960812,4,0,54,0,5,0,4,5,0,18,0,0,0,3
52612,昌东工业园东升大道,28.61313,115.960785,4,0,55,0,5,0,4,5,0,18,0,0,0,3
52613,青山湖下杨村南,28.625228,115.959552,3,0,17,1,2,0,1,9,6,20,0,0,1,14
52614,青山湖下杨村南,28.62524,115.959575,4,0,16,1,2,0,1,9,6,20,0,0,1,14
52615,青山湖下杨村南,28.62523,115.95951,3,0,17,1,2,0,1,9,6,20,0,0,1,14
52616,青云谱区井坊张村张氏宗祠,28.621578,115.95705,4,0,11,0,2,0,1,3,2,8,0,0,1,4
52617,青云谱区井坊张村张氏宗祠,28.621542,115.957162,4,0,11,0,2,0,1,3,2,8,0,0,1,5
52618,青云谱区井坊张村张氏宗祠,28.621547,115.957088,4,0,11,0,2,0,1,3,2,8,0,0,1,4
52619,昌东大道东方电缆景观塔,28.633732,115.974732,2,0,4,0,1,1,12,1,2,4,0,0,0,2
52620,昌东大道东方电缆景观塔,28.633705,115.974747,1,0,4,0,1,1,12,1,2,5,0,0,0,2
52621,昌东大道东方电缆景观塔,28.633718,115.974792,2,0,4,0,1,1,12,1,3,5,0,0,0,2
52622,昌东工业园黎明路津源包装厂,28.635893,115.968978,5,0,33,0,2,1,5,13,5,24,0,0,0,15
52623,昌东工业园黎明路津源包装厂,28.635878,115.968948,5,0,34,0,2,1,5,13,5,25,0,0,0,15
52624,昌东工业园黎明路津源包装厂,28.63591,115.968918,5,0,34,0,2,1,5,13,5,25,0,0,0,15
52625,昌东进外村工业园,28.631452,115.968008,3,0,36,0,2,0,0,3,2,13,1,0,0,7
52626,昌东进外村工业园,28.631387,115.968117,3,0,36,0,2,0,0,3,2,12,1,0,0,7
52627,昌东进外村工业园,28.631398,115.967993,3,0,36,0,2,0,0,3,2,12,1,0,0,7
52628,昌东工业园东方电缆南,28.632282,115.971528,3,0,15,0,1,0,0,4,1,11,0,0,0,1
52629,昌东工业园东方电缆南,28.63234,115.971593,3,0,14,0,1,0,3,4,1,10,0,0,0,1
52630,昌东工业园东方电缆南,28.632337,115.971545,3,0,15,0,1,0,3,4,1,10,0,0,0,1
52631,昌东工业园沈桥,28.642388,115.967553,9,2,20,3,5,2,5,17,10,60,1,0,0,13
52632,昌东工业园沈桥,28.642388,115.967553,9,2,20,3,5,2,5,17,10,60,1,0,0,13
52633,昌东工业园沈桥,28.642355,115.967545,9,2,22,3,5,2,5,17,10,60,1,0,0,13
52634,昌东工业园沈桥路宏达贴合厂,28.639527,115.96802,2,0,24,1,4,1,4,7,5,37,0,0,0,3
52635,昌东工业园沈桥路宏达贴合厂,28.639525,115.967953,2,0,25,1,4,1,4,7,5,37,0,0,0,3
52636,昌东工业园沈桥路宏达贴合厂,28.639535,115.967917,2,0,24,1,4,1,4,7,5,37,0,0,0,3
52637,青云谱区昌东工业区管委会,28.641195,115.96452,3,2,32,3,4,2,9,11,8,29,0,0,0,19
52638,青云谱区昌东工业区管委会,28.641122,115.964542,3,2,32,3,4,2,9,11,8,28,0,0,0,19
52639,青云谱区昌东工业区管委会,28.641208,115.964522,3,2,32,3,4,2,10,11,8,29,0,0,0,19
52640,昌东大道昌安路景观塔,28.629118,115.974975,2,0,9,1,3,1,3,6,11,14,0,0,0,4
52641,昌东大道昌安路景观塔,28.629232,115.974978,2,0,9,1,3,1,3,6,11,14,0,0,0,4
52642,昌东大道昌安路景观塔,28.629177,115.974968,2,0,9,1,3,1,3,6,11,14,0,0,0,4
52643,昌富路万客来超市,28.626,115.968853,3,0,40,0,10,0,3,10,3,16,0,0,0,8
52644,昌富路万客来超市,28.626088,115.968807,3,0,39,0,10,0,3,10,3,17,1,0,0,8
52645,昌富路万客来超市,28.626103,115.96872,3,0,38,0,10,0,3,10,3,17,1,0,0,8
52646,东泰路井坊村景观塔,28.623097,115.967552,0,0,18,0,2,1,3,4,4,9,0,0,0,4
52647,东泰路井坊村景观塔,28.623103,115.967478,0,0,18,0,2,1,3,4,4,9,0,0,0,4
52648,东泰路井坊村景观塔,28.62313,115.967508,0,0,18,0,2,1,3,4,4,9,0,0,0,5
52649,昌东大道昌安路南700m景观站,28.6227,115.975077,0,0,7,0,4,1,3,5,0,3,0,0,0,4
52650,昌东大道昌安路南700m景观站,28.622622,115.975075,0,0,9,0,3,1,3,5,0,3,0,0,0,4
52651,昌东大道昌安路南700m景观站,28.622628,115.974982,0,0,7,0,3,1,3,5,0,1,0,0,0,4
52652,昌东黄坊熊村,28.635498,115.955418,2,0,8,0,3,0,1,9,3,19,0,0,0,19
52653,昌东黄坊熊村,28.63549,115.955443,2,0,8,0,3,0,1,9,3,19,0,0,0,19
52654,昌东黄坊熊村,28.635413,115.955417,2,0,8,0,3,0,0,8,3,19,0,0,0,19
52655,东华大道季季盛服装厂,28.638587,115.955612,2,0,60,0,2,0,9,12,3,15,0,1,0,24
52656,东华大道季季盛服装厂,28.638507,115.955658,2,0,58,0,2,0,9,12,3,14,0,1,0,24
52657,东华大道季季盛服装厂,28.638517,115.95559,2,0,59,0,2,0,9,12,3,15,0,1,0,24
52658,昌东石桥村,28.63244,115.95203,6,0,16,0,4,0,15,3,4,21,0,0,0,5
52659,昌东石桥村,28.632447,115.952062,6,0,17,0,4,0,15,3,4,21,0,0,0,5
52660,昌东石桥村,28.632405,115.95208,6,0,16,0,4,0,15,3,4,21,0,0,0,5
52661,城南路,28.6364,115.943557,3,0,21,11,6,3,19,24,8,79,1,0,2,30
52662,城南路,28.636362,115.94356,3,0,21,11,6,3,19,24,8,78,1,0,2,30
52663,城南路,28.636332,115.943555,3,0,21,11,5,3,19,24,8,78,1,0,2,28
52664,诚信律师事务所,28.625698,115.914545,14,0,24,10,9,0,11,35,12,88,0,10,6,44
52665,诚信律师事务所,28.625647,115.914662,15,1,25,10,9,0,10,34,12,89,0,13,6,46
52666,诚信律师事务所,28.625613,115.914612,15,1,25,10,9,0,11,34,13,89,0,13,6,45
52667,洪都航空宾馆,28.629268,115.916067,3,0,2,1,3,0,1,9,2,17,0,4,5,6
52668,洪都航空宾馆,28.629275,115.916317,2,0,2,1,3,0,2,9,1,8,0,4,5,5
52669,洪都航空宾馆,28.629213,115.916048,3,0,2,1,3,0,1,9,2,19,0,4,5,7
52670,青云谱区政府,28.625408,115.920758,7,0,13,0,0,0,11,4,2,54,0,0,5,2
52671,青云谱区政府,28.625352,115.920745,7,0,13,0,0,0,11,4,2,56,0,0,5,2
52672,青云谱区政府,28.62533,115.920663,7,0,12,0,0,0,11,4,2,57,0,0,5,2
52673,青云谱城市溪地,28.61561,115.9095,1,1,1,1,4,0,0,3,3,5,1,0,0,6
52674,青云谱城市溪地,28.615583,115.909505,1,1,1,1,5,0,0,3,3,5,1,0,0,6
52675,青云谱城市溪地,28.615583,115.909515,1,1,1,1,5,0,0,3,3,5,1,0,0,6
52676,梅湖景区与昌南大道交界处景观塔,28.609618,115.915937,3,2,1,0,0,1,1,1,2,0,0,0,0,0
52677,梅湖景区与昌南大道交界处景观塔,28.609615,115.915953,3,2,1,0,0,2,1,1,2,0,0,0,0,0
52678,梅湖景区与昌南大道交界处景观塔,28.609638,115.915942,3,2,1,0,0,1,1,1,2,0,0,0,0,0
52679,青云谱鸿万记录纸公司拆站补点应急站,28.612437,115.90161,2,1,10,0,6,0,21,5,3,7,0,0,0,0
52680,青云谱鸿万记录纸公司拆站补点应急站,28.612407,115.901597,2,1,11,0,6,0,22,5,2,7,0,0,0,0
52681,青云谱鸿万记录纸公司拆站补点应急站,28.612458,115.90163,2,1,10,0,6,0,20,5,3,7,0,0,0,0
52682,青云谱象湖农民公寓南区12栋2单元,28.61911,115.898172,10,1,14,24,10,0,16,56,16,78,6,0,10,107
52683,青云谱象湖农民公寓南区12栋2单元,28.619055,115.898298,8,1,15,24,11,0,16,56,16,78,6,0,6,109
52684,青云谱象湖农民公寓南区12栋2单元,28.618968,115.898112,10,1,14,24,10,0,17,55,15,78,6,0,11,107
52685,青云谱江西工程高级技工学校东侧,28.614265,115.8981,2,5,9,8,11,0,4,17,11,30,0,1,0,16
52686,青云谱江西工程高级技工学校东侧,28.614202,115.898527,3,5,9,7,11,0,4,17,11,32,0,0,0,16
52687,青云谱江西工程高级技工学校东侧,28.614252,115.898105,2,5,9,8,11,0,4,17,11,30,0,1,0,16
52688,青云谱施尧村,28.616987,115.902863,12,2,8,4,8,0,18,28,7,38,1,2,1,27
52689,青云谱施尧村,28.61695,115.902842,12,2,8,4,8,0,18,28,7,38,1,2,1,29
52690,青云谱施尧村,28.616967,115.902757,12,2,8,4,8,0,18,28,7,39,1,2,1,29
52691,玉带河滚水坝景观塔,28.65341,115.91275,2,0,7,1,3,0,2,8,3,18,0,0,1,9
52692,玉带河滚水坝景观塔,28.653372,115.91276,2,0,7,1,3,0,2,7,3,18,0,0,1,9
52693,玉带河滚水坝景观塔,28.653393,115.912773,2,0,7,1,3,0,2,8,3,17,0,0,1,9
52694,洪都南大道长江大厦,28.641993,115.911853,8,1,15,10,13,0,11,12,4,73,0,7,2,34
52695,洪都南大道长江大厦,28.641858,115.911895,8,1,15,10,13,0,11,12,5,75,0,7,2,35
52696,洪都南大道长江大厦,28.641982,115.911785,8,1,15,10,13,0,11,12,6,72,0,7,2,35
52697,徐家坊洪客隆仓库,28.646228,115.90977,6,2,8,10,11,0,4,24,4,41,0,2,3,45
52698,徐家坊洪客隆仓库,28.64618,115.90978,7,2,9,10,11,0,4,24,4,41,0,3,3,46
52699,徐家坊洪客隆仓库,28.646127,115.909777,7,2,9,10,11,0,5,24,4,41,0,3,3,46
52700,昌南大道李村景观塔,28.600847,115.93877,2,0,12,2,1,2,2,7,5,15,3,0,0,6
52701,昌南大道李村景观塔,28.6008,115.938798,2,0,12,1,1,2,2,7,5,15,3,0,0,6
52702,昌南大道李村景观塔,28.600885,115.938753,2,0,12,2,1,2,2,8,5,16,3,0,0,6
52703,佛塔路北口,28.615048,115.941972,3,2,11,4,1,0,1,12,3,29,0,0,2,8
52704,佛塔路北口,28.61509,115.942012,3,2,11,4,1,0,1,12,3,29,0,0,2,8
52705,佛塔路北口,28.61511,115.942002,3,2,11,4,1,0,1,12,3,29,0,0,2,8
52706,高新南大道和平号生态酒店景观塔,28.604875,115.95174,7,1,23,6,5,1,16,17,5,34,1,0,0,30
52707,高新南大道和平号生态酒店景观塔,28.604813,115.951732,7,1,23,6,5,1,15,17,5,35,1,0,0,29
52708,高新南大道和平号生态酒店景观塔,28.604802,115.951683,7,1,23,6,5,1,15,17,5,34,1,0,0,29
52709,青云谱区昌南大道航空路口(共享联通),28.60259,115.929675,2,1,9,0,0,1,5,4,0,22,0,1,0,1
52710,青云谱区昌南大道航空路口(共享联通),28.602623,115.929682,2,1,10,0,0,1,5,4,0,24,0,1,0,1
52711,青云谱区昌南大道航空路口(共享联通),28.602698,115.929717,2,1,11,0,0,1,5,3,0,25,0,1,0,1
52712,新溪桥路物贸大楼,28.639447,115.915217,19,4,4,21,14,2,6,52,18,139,2,2,13,53
52713,新溪桥路物贸大楼,28.639368,115.915217,19,4,4,21,15,2,6,53,18,139,2,2,13,53
52714,新溪桥路物贸大楼,28.639335,115.915185,19,4,4,21,15,2,6,53,18,137,2,2,13,53
52715,江西信息应用技术学院食堂,28.591013,115.899822,1,1,5,0,2,0,1,9,13,5,1,0,2,6
52716,江西信息应用技术学院食堂,28.591013,115.899822,1,1,5,0,2,0,1,9,13,5,1,0,2,6
52717,江西信息应用技术学院食堂,28.591013,115.899822,1,1,5,0,2,0,1,9,13,5,1,0,2,6
52718,洪都南大道银龙酒店,28.65241,115.917262,9,0,12,2,6,0,37,13,3,19,1,6,1,19
52719,洪都南大道银龙酒店,28.652258,115.917587,9,0,14,2,7,0,42,13,2,19,1,7,1,21
52720,洪都南大道银龙酒店,28.652292,115.917602,9,0,14,2,7,0,41,14,2,19,1,7,1,22
52721,解放西路沃尔玛,28.65757,115.916588,13,7,13,8,11,0,7,31,12,60,4,6,0,46
52722,解放西路沃尔玛,28.657302,115.917352,16,9,15,7,11,0,7,37,12,73,6,9,3,53
52723,解放西路沃尔玛,28.65711,115.91645,13,6,13,7,10,0,7,30,12,56,4,5,0,47
52724,锦和假日酒店,28.643772,115.902343,15,1,21,0,7,0,77,23,4,22,0,5,7,18
52725,锦和假日酒店,28.643662,115.902363,15,1,21,0,7,0,57,23,4,24,0,5,7,18
52726,锦和假日酒店,28.64368,115.902383,15,1,21,0,7,0,59,22,4,25,0,5,7,18
52727,锦和假日酒店,28.643752,115.902218,15,1,21,0,8,0,75,23,4,21,0,5,7,18
52728,金悦凯廷,28.657817,115.923962,16,4,20,18,13,2,11,26,9,64,4,11,2,46
52729,金悦凯廷,28.657808,115.923993,16,4,21,18,13,2,11,26,10,65,4,11,2,46
52730,金悦凯廷,28.657793,115.923903,16,4,20,18,13,2,11,26,9,64,4,11,2,45
52731,青云谱适家商务宾馆,28.650718,115.923648,12,1,6,5,10,1,11,40,10,57,1,4,0,49
52732,青云谱适家商务宾馆,28.65074,115.923668,12,1,6,5,10,1,11,40,10,55,1,4,0,48
52733,青云谱适家商务宾馆,28.650648,115.92365,12,1,5,5,10,1,11,40,10,59,1,4,0,50
52734,塔子桥南路曙光小区东门,28.654563,115.923482,7,1,9,8,16,1,4,38,7,61,1,1,3,43
52735,塔子桥南路曙光小区东门,28.654513,115.923478,7,1,9,8,16,1,4,38,7,61,1,1,3,43
52736,塔子桥南路曙光小区东门,28.654542,115.923525,7,1,8,8,16,1,4,38,7,61,1,1,3,43
52737,黎园小区,28.625595,115.899803,14,2,4,6,9,0,5,18,9,44,2,4,9,24
52738,黎园小区,28.62561,115.899275,11,3,7,6,12,0,5,17,8,37,2,4,7,19
52739,黎园小区,28.625678,115.899273,11,3,7,6,12,0,5,17,8,37,2,5,7,19
52740,青云谱机电职业技术学院,28.62869,115.904653,12,1,9,4,5,0,11,17,5,38,1,8,2,25
52741,青云谱机电职业技术学院,28.628675,115.90474,12,1,9,4,4,0,10,17,5,38,1,8,2,25
52742,青云谱机电职业技术学院,28.628563,115.904697,11,1,9,4,5,0,11,17,5,35,1,8,1,23
52743,昌东大道_露高制衣景观塔,28.610923,115.97175,3,0,33,0,1,0,3,2,1,6,0,0,0,0
52744,昌东大道_露高制衣景观塔,28.610893,115.97181,3,0,33,0,1,0,4,2,1,6,0,0,0,0
52745,昌东大道_露高制衣景观塔,28.610978,115.971752,3,0,33,0,1,0,1,2,1,6,0,0,0,0
52746,青云谱区罗家集义坊坝溪张村(共享联通),28.617902,115.969583,2,0,12,3,2,2,7,17,2,24,1,2,0,46
52747,青云谱区罗家集义坊坝溪张村(共享联通),28.617963,115.969662,2,0,12,3,2,2,7,17,2,24,1,2,0,44
52748,青云谱区罗家集义坊坝溪张村(共享联通),28.617868,115.969668,2,0,12,3,2,2,7,16,2,24,1,2,0,42
52749,华兴针织宝业有限公司,28.616587,115.965007,5,0,50,1,5,0,1,15,5,38,1,3,1,54
52750,华兴针织宝业有限公司,28.6165,115.96499,5,0,50,1,5,0,1,15,5,38,1,3,1,53
52751,华兴针织宝业有限公司,28.616532,115.965023,5,0,49,1,5,0,2,15,5,38,1,3,1,53
52752,昌东工业园洪欣制衣厂,28.62063,115.965202,3,0,14,0,2,1,5,5,12,14,0,1,0,4
52753,昌东工业园洪欣制衣厂,28.62063,115.965223,3,0,14,0,2,1,5,5,12,13,0,1,0,4
52754,昌东工业园洪欣制衣厂,28.620622,115.965172,3,0,13,0,2,1,5,5,13,15,0,1,0,5
52755,罗家集义坊村,28.614762,115.968953,3,0,22,4,1,1,7,19,3,27,1,2,1,53
52756,罗家集义坊村,28.61484,115.968927,3,0,21,4,1,1,7,19,3,28,1,2,1,53
52757,罗家集义坊村,28.61484,115.968927,3,0,21,4,1,1,7,19,3,28,1,2,1,53
52758,万寿禅寺,28.62372,115.97182,0,0,9,0,5,1,4,4,0,3,0,0,0,3
52759,万寿禅寺,28.623692,115.97182,0,0,9,0,5,1,4,4,0,3,0,0,0,3
52760,万寿禅寺,28.623732,115.97188,0,0,9,0,5,1,4,5,0,3,0,0,0,4
52761,昌东大道_义坊路互交景观塔,28.61663,115.973872,1,0,28,0,2,1,1,1,2,11,0,0,0,7
52762,昌东大道_义坊路互交景观塔,28.616522,115.973848,1,0,26,0,2,1,1,1,2,11,0,0,0,7
52763,昌东大道_义坊路互交景观塔,28.616495,115.973822,1,0,26,0,2,1,1,1,2,11,0,0,0,7
52764,青云谱区何坊西路433号18栋,28.64114,115.898408,17,2,35,3,11,6,14,13,14,101,1,3,1,13
52765,青云谱区何坊西路433号18栋,28.641177,115.898353,17,0,33,3,11,6,13,12,13,99,1,2,1,11
52766,青云谱区何坊西路433号18栋,28.641072,115.898395,17,2,36,3,10,6,13,13,14,104,1,4,1,12
52767,施尧路三店西路路口景观站,28.634283,115.89571,6,0,7,4,5,2,13,18,2,57,0,2,0,16
52768,施尧路三店西路路口景观站,28.634277,115.895768,6,0,7,4,5,2,15,18,2,57,0,2,0,16
52769,施尧路三店西路路口景观站,28.63426,115.895722,6,0,7,4,5,2,13,18,2,57,0,2,0,16
52770,迎宾东大道阳光乳业股份公司,28.593838,115.908375,2,0,2,0,5,0,1,5,3,3,0,2,1,4
52771,迎宾东大道阳光乳业股份公司,28.593838,115.908375,2,0,2,0,5,0,1,5,3,3,0,2,1,4
52772,迎宾东大道阳光乳业股份公司,28.593838,115.908375,2,0,2,0,5,0,1,5,3,3,0,2,1,4
52773,青云谱三店西路,28.633317,115.904768,21,4,4,19,15,1,15,22,8,57,1,9,7,61
52774,青云谱三店西路,28.633295,115.904767,21,4,4,19,15,1,15,22,8,56,1,9,7,61
52775,青云谱三店西路,28.633358,115.904767,21,4,4,19,15,1,15,21,8,56,1,9,7,60
52776,南昌亚洲啤酒厂行政楼,28.630923,115.908055,5,2,24,2,12,0,9,17,9,23,3,4,7,14
52777,南昌亚洲啤酒厂行政楼,28.630845,115.908057,5,1,23,2,12,0,8,16,8,18,3,4,6,12
52778,南昌亚洲啤酒厂行政楼,28.630877,115.908012,4,1,23,2,12,0,9,16,8,18,3,3,6,13
52779,青云谱城南聂村,28.630265,115.944528,1,0,9,0,0,2,0,4,0,21,0,0,0,0
52780,青云谱城南聂村,28.63029,115.944553,1,0,9,0,0,2,0,4,0,20,0,0,0,0
52781,青云谱城南聂村,28.630293,115.944533,1,0,9,0,0,2,0,4,0,20,0,0,0,0
52782,青山湖南大道昌安路景观塔,28.63031,115.941887,1,0,6,0,0,2,0,4,1,10,0,0,0,0
52783,青山湖南大道昌安路景观塔,28.630323,115.941877,1,0,6,0,0,2,0,4,1,10,0,0,0,0
52784,青山湖南大道昌安路景观塔,28.630348,115.941893,1,0,6,0,0,2,0,4,1,11,0,0,0,0
52785,青云谱区万溪公寓21栋,28.625505,115.946422,0,0,4,1,3,0,6,8,0,19,0,0,0,9
52786,青云谱区万溪公寓21栋,28.62542,115.946455,0,1,4,1,3,0,6,7,0,18,0,0,0,9
52787,青云谱区万溪公寓21栋,28.625452,115.946452,0,1,4,1,3,0,6,7,0,18,0,0,0,9
52788,湖景商务酒店,28.679879,115.956075,40,8,40,16,15,1,13,45,25,93,6,12,10,107
52789,湖景商务酒店,28.679879,115.956075,40,8,40,16,15,1,13,45,25,93,6,12,10,107
52790,湖景商务酒店,28.679879,115.956075,40,8,40,16,15,1,13,45,25,93,6,12,10,107
52791,青云谱货场,28.598145,115.92556,4,2,7,1,4,1,6,12,1,19,0,0,0,11
52792,青云谱货场,28.598163,115.925897,4,2,7,1,4,1,6,12,1,19,0,0,0,11
52793,青云谱货场,28.598132,115.925598,4,2,7,1,4,1,6,12,1,19,0,0,0,11
52794,青云谱邮区中心局,28.587957,115.90727,6,2,15,9,8,3,30,30,6,47,1,6,0,30
52795,青云谱邮区中心局,28.587817,115.906828,8,2,15,8,8,1,32,31,5,48,1,6,0,31
52796,青云谱邮区中心局,28.587908,115.906858,7,2,15,9,8,1,30,31,5,48,1,6,0,31
52797,深圳农产品批发市场,28.612897,115.92567,14,0,36,8,2,0,4,26,0,243,2,15,5,48
52798,深圳农产品批发市场,28.612897,115.925673,14,0,36,8,2,0,4,26,0,243,2,15,5,48
52799,深圳农产品批发市场,28.612837,115.925712,13,0,35,8,2,0,5,28,0,241,2,15,5,51
52800,华东建材大市场,28.61296,115.92113,8,0,22,0,3,0,8,18,1,140,0,2,1,19
52801,华东建材大市场,28.612968,115.921178,8,0,22,0,3,0,8,19,1,142,0,2,1,19
52802,华东建材大市场,28.61294,115.921113,8,0,22,0,3,0,8,17,1,141,0,2,1,18
52803,青云谱南莲路386号,28.607572,115.921693,4,1,12,1,2,1,6,15,4,28,0,2,0,15
52804,青云谱南莲路386号,28.607345,115.921495,4,0,12,1,2,1,6,12,4,20,0,1,0,11
52805,青云谱南莲路386号,28.607458,115.921387,4,0,12,1,2,1,6,12,4,25,0,2,0,15
52806,重件中心,28.611495,115.918835,6,1,9,0,3,1,11,13,2,47,0,1,1,9
52807,重件中心,28.611322,115.91941,7,1,10,0,4,1,12,13,1,66,0,2,1,11
52808,重件中心,28.61123,115.919285,6,1,10,0,3,1,12,13,1,64,0,2,1,11
52809,湖坊镇太和村,28.64811,115.925622,6,0,10,1,4,1,29,23,7,52,4,1,0,29
52810,湖坊镇太和村,28.648087,115.925647,5,0,10,1,4,1,29,24,7,51,4,1,0,29
52811,湖坊镇太和村,28.648103,115.925618,6,0,10,1,4,1,29,23,7,51,4,1,0,29
52812,青云谱区洪都六区98栋,28.647018,115.91825,3,1,26,6,9,0,18,34,20,50,1,2,1,48
